Wall time,Step,Value
1715008787.1852093,3377900,11.429877281188965
1715008802.8933895,3379600,14.646220207214355
1715008851.3129802,3385000,17.747652053833008
1715008862.0098023,3386200,12.772820472717285
1715008885.0039544,3388700,23.364870071411133
1715008918.2979064,3392400,13.725531578063965
1715008970.0782506,3398200,18.50766944885254
1715009010.7964818,3402800,13.963529586791992
1715009028.0926821,3404700,16.432674407958984
1715009034.3693905,3405400,18.811643600463867
1715009075.6757104,3410000,13.007492065429688
1715009122.5896177,3415200,16.598905563354492
1715009125.29782,3415500,18.195348739624023
1715009157.013142,3419000,16.951047897338867
1715009274.291294,3432000,25.483623504638672
1715009321.3079576,3437200,18.65083885192871
1715009322.1864278,3437300,21.63151741027832
1715009340.9926832,3439400,19.59493637084961
1715009390.7875516,3444900,16.50922203063965
1715009469.3774076,3453600,17.638307571411133
1715009470.1959183,3453700,17.320993423461914
1715009504.5925403,3457500,19.909767150878906
1715009536.075575,3461000,16.195430755615234
1715009544.1727965,3461900,19.86598777770996
1715009580.2915184,3465800,17.72098731994629
1715009624.2937915,3470700,18.904443740844727
1715009674.1642728,3476200,10.01604175567627
1715009702.89962,3479400,15.227765083312988
1715009788.978431,3488900,17.789262771606445
1715009926.8986099,3504100,17.066282272338867
1715009970.9882796,3509000,15.422032356262207
1715010003.8979738,3512600,17.62164878845215
1715010059.8773158,3518800,13.47507095336914
1715010129.7748654,3526500,19.073862075805664
1715010132.400521,3526800,16.15764617919922
1715010200.7083259,3534400,17.674150466918945
1715010219.6869295,3536500,19.068008422851562
1715010226.8872013,3537300,15.650946617126465
1715010238.4991634,3538600,15.328287124633789
1715010240.2985132,3538800,13.570759773254395
1715010245.5759387,3539400,17.00929069519043
1715010332.8723295,3549200,17.176706314086914
1715010334.6748967,3549400,18.628997802734375
1715010412.6707575,3558100,16.88332176208496
1715010415.3774168,3558400,19.512422561645508
1715010439.5918539,3561100,13.832642555236816
1715010593.4814596,3578200,15.392915725708008
1715010599.682424,3578900,16.331462860107422
1715010658.6708732,3585500,17.963294982910156
1715010663.0018113,3586000,20.00583839416504
1715010760.581932,3596400,15.159566879272461
1715010775.679108,3598100,19.19182777404785
1715010837.1866693,3604800,15.226766586303711
1715010854.97571,3606800,17.98712730407715
1715010950.2984092,3617500,19.093830108642578
1715010997.0863767,3622700,23.101457595825195
1715011010.596291,3624200,19.415061950683594
1715011024.2716713,3625700,19.111135482788086
1715011038.678711,3627300,20.950695037841797
1715011050.467713,3628600,22.421459197998047
1715011081.9895718,3632100,19.05934715270996
1715011099.2723463,3634000,17.848480224609375
1715011105.3943288,3634700,21.786869049072266
1715011315.5663903,3658000,21.142091751098633
1715011369.7745972,3664000,19.478620529174805
1715011396.7746873,3667000,13.300548553466797
1715011413.798519,3668900,19.64386749267578
1715011494.403645,3677800,13.78134822845459
1715011529.4810064,3681700,17.093469619750977
1715011533.0749266,3682100,13.827677726745605
1715011541.2975242,3683000,14.503009796142578
1715011546.8634703,3683600,18.26961898803711
1715011570.228853,3686100,15.107511520385742
1715011625.872669,3691800,17.4478759765625
1715011757.078413,3706400,15.850423812866211
1715011861.4946754,3718000,18.386051177978516
1715011891.3912714,3721300,17.09368133544922
1715011989.0902708,3732200,17.46657371520996
1715011994.5883863,3732800,16.188980102539062
1715012002.4961984,3733700,15.706792831420898
1715012118.1795459,3746600,14.934005737304688
1715012148.4957275,3750000,18.977787017822266
1715012378.6139932,3775600,21.988313674926758
1715012395.5898325,3777500,16.089242935180664
1715012434.801573,3781800,18.638092041015625
1715012498.2432482,3788700,23.75935935974121
1715012692.3706677,3810200,17.19317054748535
1715012783.0986388,3820300,21.631725311279297
1715012832.780365,3825800,16.12420082092285
1715012846.2981982,3827300,16.89426040649414
1715012909.134646,3834200,19.662839889526367
1715012939.887035,3837600,17.49260711669922
1715013006.933562,3845000,24.46271514892578
1715013021.4730463,3846600,20.31734848022461
1715013031.4830809,3847700,19.506067276000977
1715013061.888839,3851100,17.799327850341797
1715013133.8785167,3859100,23.41838836669922
1715013188.3744388,3865200,19.55765151977539
1715013189.2549198,3865300,16.650739669799805
1715013241.4113996,3871100,18.705095291137695
1715013259.2994583,3873100,24.526729583740234
1715013297.6948724,3877400,12.1312894821167
1715013302.086429,3877900,22.765953063964844
1715013366.8904731,3885100,22.72908592224121
1715013493.6920807,3899200,18.85717010498047
1715013514.5769472,3901500,17.656587600708008
1715013515.589594,3901600,18.665197372436523
1715013638.3739514,3915200,19.239044189453125
1715013723.7806704,3924800,23.07864761352539
1715013776.7809737,3930700,20.955825805664062
1715013788.136959,3931800,18.38475799560547
1715014049.575043,3960200,16.82729148864746
1715014086.5741882,3964300,19.161039352416992
1715014149.3971672,3971300,19.76681137084961
1715014175.6851635,3974100,24.107145309448242
1715014221.903342,3979200,24.292648315429688
1715014309.9721904,3988900,26.6684513092041
1715014337.6656742,3992000,21.361251831054688
1715014342.0902514,3992500,20.092451095581055
1715014357.3776183,3994200,23.29483413696289
1715014403.5739095,3999300,20.4410400390625
1715014437.6723647,4003100,22.951250076293945
1715014622.8914416,4023500,17.087610244750977
1715014690.887173,4030700,19.221309661865234
1715014786.1937487,4041200,23.63642120361328
1715014864.5831172,4049900,19.884416580200195
1715014875.297276,4051100,23.933977127075195
1715014904.1767607,4054300,15.86230182647705
1715014929.5766952,4057100,19.179786682128906
1715015007.1004019,4065800,20.647045135498047
1715015015.9730382,4066800,20.622533798217773
1715015021.2996907,4067400,21.000076293945312
1715015024.8696537,4067800,20.011911392211914
1715015055.2967727,4070900,20.336063385009766
1715015057.3247552,4071100,21.214248657226562
1715015071.9860647,4072500,25.993486404418945
1715015078.225573,4073100,24.21489715576172
1715015151.1460702,4080400,20.849292755126953
1715015375.5751512,4105100,18.793851852416992
1715015454.9549186,4113900,20.40547752380371
1715015478.3979592,4116500,19.011417388916016
1715015559.2617424,4125500,21.525875091552734
1715015584.4686234,4128200,18.633377075195312
1715015650.2978191,4135200,12.372949600219727
1715015711.470071,4142000,18.628782272338867
1715015725.78387,4143600,14.25395393371582
1715015787.1980646,4150200,23.88241958618164
1715015830.66739,4155000,12.739948272705078
1715015845.0903275,4156600,24.97307777404785
1715015871.091503,4159500,25.877059936523438
1715015893.806307,4162000,18.780323028564453
1715015910.9969728,4163900,18.722911834716797
1715016041.164201,4178300,23.050294876098633
1715016048.1985724,4179100,26.98980712890625
1715016106.205337,4185500,22.16330337524414
1715016130.6928737,4188200,20.119592666625977
1715016253.9857051,4201700,17.675941467285156
1715016261.199843,4202400,25.659650802612305
1715016278.5937135,4204200,24.00439453125
1715016371.3734262,4214500,22.989124298095703
1715016392.6780164,4216900,27.192113876342773
1715016401.6762607,4217900,20.646238327026367
1715016414.0803897,4219300,17.79869842529297
1715016469.9736514,4225500,19.90835189819336
1715016555.477537,4235000,25.059995651245117
1715016615.07263,4241600,26.691099166870117
1715016626.5710292,4242900,28.19910430908203
1715016655.405414,4246100,23.402849197387695
1715016671.577274,4247900,18.823335647583008
1715016680.7137384,4248900,24.031843185424805
1715016699.3976016,4251000,19.15140724182129
1715016796.6778264,4261900,25.853870391845703
1715016859.4748824,4268900,27.85843276977539
1715016947.4768074,4278700,20.243335723876953
1715017052.173,4290400,21.981521606445312
1715017086.3795738,4294200,21.52558708190918
1715017119.199148,4297500,18.177560806274414
1715017136.7060313,4299200,21.854284286499023
1715017177.122865,4303100,19.22020721435547
1715017421.4728189,4327300,25.427833557128906
1715017435.770488,4328900,22.80330467224121
1715017564.1809032,4343300,24.438562393188477
1715017610.1877556,4348500,30.531177520751953
1715017649.2943835,4352900,26.585548400878906
1715017680.2040837,4356400,19.918601989746094
1715017706.8785715,4359400,18.72203254699707
1715017727.9896169,4361800,26.65720558166504
1715017749.0942845,4364200,23.999465942382812
1715017756.2747102,4365000,25.90262222290039
1715017765.9700623,4366100,25.271102905273438
1715017766.9122827,4366200,17.79619598388672
1715017820.5766337,4372200,25.478412628173828
1715017844.4926827,4374900,20.108139038085938
1715017847.9952102,4375300,18.263734817504883
1715017861.1078088,4376800,18.599075317382812
1715017884.3810847,4379400,21.69396209716797
1715017894.3783123,4380500,21.491500854492188
1715017904.0409744,4381600,31.236492156982422
1715017935.1081142,4384900,20.561176300048828
1715018014.7852986,4393400,22.144006729125977
1715018062.081555,4398700,18.692480087280273
1715018065.6736553,4399100,27.497892379760742
1715018077.0910177,4400400,22.815284729003906
1715018148.1982799,4408400,17.61517333984375
1715018151.6917295,4408800,22.68886947631836
1715018175.7039523,4411500,21.598623275756836
1715018183.775609,4412400,22.83327865600586
1715018260.990454,4421100,20.835065841674805
1715018267.0723608,4421800,23.024473190307617
1715018306.1946301,4426200,24.658845901489258
1715018353.3882015,4431500,29.451702117919922
1715018384.4747255,4435000,22.536373138427734
1715018388.0781207,4435400,19.037925720214844
1715018442.6764302,4441500,26.320722579956055
1715018528.8959706,4451200,28.31865692138672
1715018562.8887942,4455000,25.63299560546875
1715018604.0748944,4459600,23.799556732177734
1715018604.9911427,4459700,25.25601577758789
1715018607.5876546,4460000,21.189210891723633
1715018663.0048997,4465600,22.75520896911621
1715018749.7238653,4474000,23.068830490112305
1715018771.580848,4476400,26.30929183959961
1715018815.4698098,4481300,16.366098403930664
1715018827.880639,4482700,25.850566864013672
1715018959.4741457,4497500,28.49431610107422
1715018985.9890325,4500500,25.39436912536621
1715019038.3975387,4506400,28.75296401977539
1715019088.4896626,4511500,21.63510513305664
1715019274.6439764,4532100,24.082218170166016
1715019282.9929318,4533000,20.796428680419922
1715019301.3877566,4535000,25.317089080810547
1715019329.712306,4538100,21.110370635986328
1715019331.4858422,4538300,26.174776077270508
1715019452.5738337,4551800,22.002992630004883
1715019484.8032556,4555400,23.03460121154785
1715019523.8789985,4559800,28.43036460876465
1715019576.6871536,4565700,23.834611892700195
1715019587.2990036,4566900,20.24456024169922
1715019693.8019881,4578200,22.694250106811523
1715019727.193456,4581900,24.271926879882812
1715019755.5659602,4585000,24.404401779174805
1715019786.9993408,4588500,28.153348922729492
1715019920.1972003,4603500,25.204822540283203
1715019928.191098,4604400,26.38841438293457
1715019952.3700635,4607100,26.8913631439209
1715019978.9820297,4610100,26.044029235839844
1715020009.3756125,4613500,25.974449157714844
1715020049.9931567,4618000,27.26697540283203
1715020057.1720085,4618800,23.808408737182617
1715020082.273957,4621600,26.201480865478516
1715020184.680945,4632900,28.887372970581055
1715020198.9787529,4634500,28.211708068847656
1715020219.4977264,4636800,20.720272064208984
1715020254.7774627,4640700,31.497268676757812
1715020270.096363,4642400,26.486169815063477
1715020346.2761045,4651000,27.024587631225586
1715020354.1717465,4651900,22.24472427368164
1715020384.88489,4655300,26.60439682006836
1715020488.0956812,4666800,25.131229400634766
1715020523.099054,4670700,25.542448043823242
1715020569.4979646,4675900,27.517427444458008
1715020827.69484,4704700,30.86994743347168
1715020846.3048632,4706800,34.534400939941406
1715020972.2970643,4720900,31.414518356323242
1715021010.757768,4725200,23.786094665527344
1715021058.2896252,4730500,23.316423416137695
1715021064.765038,4731200,20.806251525878906
1715021082.56571,4733200,25.975868225097656
1715021105.6687446,4735800,25.78019142150879
1715021186.0028353,4744800,27.434410095214844
1715021232.7063718,4750000,20.006580352783203
1715021287.273945,4756000,28.17234992980957
1715021293.5096498,4756700,32.8421630859375
1715021319.996974,4759600,26.125076293945312
1715021367.476708,4764900,18.143693923950195
1715021371.1741264,4765300,24.761463165283203
1715021382.8920517,4766600,21.75596046447754
1715021395.4680722,4768000,26.688169479370117
1715021416.8679185,4770400,22.926977157592773
1715021427.6016605,4771600,21.029956817626953
1715021456.370734,4774800,32.89644241333008
1715021462.797811,4775500,30.87984275817871
1715021475.2985456,4776900,25.59644317626953
1715021577.3016477,4788200,27.71349334716797
1715021586.9713144,4789300,33.37736511230469
1715021592.4896922,4789900,22.17862892150879
1715021629.2918534,4794000,25.946775436401367
1715021632.873984,4794400,25.378870010375977
1715021645.3979192,4795800,24.88817024230957
1715021665.984747,4798100,21.451091766357422
1715021774.1071932,4808700,30.104156494140625
1715021817.7052326,4813000,24.579116821289062
1715021858.2740045,4817400,28.305770874023438
1715021874.2934666,4819200,21.61246109008789
1715021888.6950781,4820800,21.485273361206055
1715021915.4716437,4823800,21.32251739501953
1715021977.4737055,4830700,24.41092300415039
1715022089.876203,4843200,27.60552978515625
1715022128.7991314,4847500,30.5546817779541
1715022130.5964892,4847700,29.099443435668945
1715022163.988529,4851400,23.602615356445312
1715022164.872992,4851500,22.341053009033203
1715022173.9529548,4852500,30.7801513671875
1715022181.0741873,4853300,26.826133728027344
1715022203.67195,4855800,25.042057037353516
1715022277.9754765,4864100,29.1645450592041
1715022282.3847568,4864600,26.665096282958984
1715022295.8776724,4866100,32.21121597290039
1715022470.4088702,4885500,32.882728576660156
1715022598.09041,4899300,21.949119567871094
1715022790.276549,4920500,29.874557495117188
1715022859.8895435,4928300,24.184282302856445
1715022908.1679525,4933700,31.67447853088379
1715022930.4716413,4936200,26.977609634399414
1715023043.2505176,4948800,30.084251403808594
1715023117.0042844,4956900,23.984609603881836
1715023161.268869,4961800,29.02655029296875
1715023171.8875966,4963000,22.071937561035156
1715023188.8920836,4964900,34.29366683959961
1715023241.3942704,4970800,22.74024772644043
1715023344.8922062,4982400,22.467636108398438
1715023415.179809,4990300,31.402454376220703
1715023452.4898589,4994500,25.709028244018555
1715023499.3784306,4999800,19.22710609436035
