Wall time,Step,Value
1704217001.4931657,3339785,76.43000030517578
1704217021.8814626,3341960,77.83000183105469
1704217035.6620364,3343410,77.55999755859375
1704217050.4723048,3345005,76.69999694824219
1704217057.2338157,3345730,77.11000061035156
1704217063.7732937,3346455,75.37999725341797
1704217069.3867126,3347035,77.01000213623047
1704217077.710455,3347905,74.73999786376953
1704217110.0931714,3351385,74.30999755859375
1704217123.743494,3352835,73.77999877929688
1704217158.9958684,3356605,72.27999877929688
1704217161.281674,3356895,71.31999969482422
1704217219.9449213,3363130,76.1500015258789
1704217250.6107202,3366465,73.05999755859375
1704217319.203121,3373860,68.81999969482422
1704217351.5736382,3377340,70.01000213623047
1704217377.2559235,3380095,71.91999816894531
1704217396.4123805,3382125,72.05000305175781
1704217440.837837,3386910,73.61000061035156
1704217592.9387066,3403295,69.44999694824219
1704217659.5664992,3410400,77.11000061035156
1704217741.7307935,3419245,77.87000274658203
1704217768.931964,3422145,76.55000305175781
1704217783.7856672,3423740,74.87000274658203
1704217810.9099333,3426640,76.83000183105469
1704217892.3321912,3435340,79.16999816894531
1704217909.9737957,3437225,78.51000213623047
1704217959.559701,3442590,82.31999969482422
1704217986.3154893,3445490,82.06999969482422
1704218001.2644548,3447085,82.56999969482422
1704218116.2619636,3459555,77.97000122070312
1704218129.8058417,3461005,78.86000061035156
1704218318.7672338,3481450,81.43000030517578
1704218368.0050523,3486815,76.37999725341797
1704218370.777711,3487105,76.62999725341797
1704218409.6150768,3491310,75.87999725341797
1704218461.4276214,3496965,73.62000274658203
1704218525.9091704,3503925,76.94999694824219
1704218589.827713,3510885,78.72000122070312
1704218592.5205898,3511175,77.81999969482422
1704218603.4760404,3512335,78.58999633789062
1704218643.7629204,3516685,77.16999816894531
1704218674.471242,3520020,75.95999908447266
1704218693.1105292,3522050,74.80000305175781
1704218769.7319746,3530315,73.45999908447266
1704218897.738736,3544235,73.5199966430664
1704218957.7632272,3550760,77.66000366210938
1704218963.1819444,3551340,77.87999725341797
1704219043.5865877,3560040,74.9800033569336
1704219105.628153,3566710,71.44999694824219
1704219145.728517,3571060,71.30000305175781
1704219175.2232895,3574250,71.22000122070312
1704219186.1154215,3575410,73.47000122070312
1704219270.5408595,3584545,77.80999755859375
1704219350.0720801,3593100,78.41999816894531
1704219390.0549307,3597450,83.68000030517578
1704219419.6093416,3600640,85.87999725341797
1704219464.1952589,3605425,87.0999984741211
1704219502.8115222,3609630,83.4800033569336
1704219562.956563,3616155,82.05999755859375
1704219615.3114643,3621810,85.25
1704219730.4393685,3634280,81.80000305175781
1704219828.3073587,3644865,77.7699966430664
1704219861.2236042,3648490,76.45999908447266
1704219878.5160623,3650375,77.55999755859375
1704219890.5475879,3651680,77.98999786376953
1704219996.059327,3663135,80.05000305175781
1704220075.1061108,3671690,81.58000183105469
1704220227.45056,3688220,81.06999969482422
1704220247.2388368,3690395,80.5999984741211
1704220317.0492895,3697935,83.86000061035156
1704220353.2467945,3701850,83.97000122070312
1704220436.5859048,3710840,79.30999755859375
1704220469.9240632,3714465,79.16999816894531
1704220588.9051242,3727370,72.93000030517578
1704220638.6416354,3732735,72.97000122070312
1704220685.391599,3737810,78.80999755859375
1704220729.3416977,3742595,84.01000213623047
1704220784.8900127,3748540,87.19999694824219
1704220929.8648078,3764200,78.93000030517578
1704220951.2616348,3766520,76.80999755859375
1704220979.2809136,3769565,78.80000305175781
1704220991.5083878,3770870,77.69999694824219
1704221013.158459,3773190,77.9000015258789
1704221097.6014347,3782325,77.30999755859375
1704221098.8859205,3782470,77.56999969482422
1704221117.6457593,3784500,73.9000015258789
1704221264.4049027,3800450,78.29000091552734
1704221281.866707,3802335,78.75
1704221296.4027762,3803930,78.62000274658203
1704221417.1484578,3816980,79.41000366210938
1704221430.7363975,3818430,77.6500015258789
1704221521.0242708,3828145,84.36000061035156
1704221577.3805976,3834235,80.1500015258789
1704221788.3140006,3857145,82.04000091552734
1704221839.5332284,3862655,84.0999984741211
1704221901.2046208,3869325,84.06999969482422
1704221903.9328825,3869615,84.69999694824219
1704221957.4739912,3875415,84.12999725341797
1704221958.7527614,3875560,84.2300033569336
1704221960.310248,3875705,83.2300033569336
1704221981.6976533,3878025,83.41999816894531
1704221999.524508,3879910,80.77999877929688
1704222002.165557,3880200,80.80999755859375
1704222135.0499103,3894555,90.69000244140625
1704222336.2091508,3916305,82.08000183105469
1704222421.8929007,3925585,85.88999938964844
1704222430.2039711,3926455,85.37999725341797
1704222438.4199858,3927325,86.01000213623047
1704222443.7818477,3927905,85.33000183105469
1704222444.9402454,3928050,86.30999755859375
1704222546.714552,3938925,87.16000366210938
1704222600.830225,3944725,82.13999938964844
1704222674.6711226,3952700,79.27999877929688
1704222821.7927592,3968505,80.23999786376953
1704222836.763944,3970100,77.66999816894531
1704222847.4400609,3971260,75.66999816894531
1704222912.6969695,3978220,80.04000091552734
1704222945.2724173,3981700,82.54000091552734
1704222999.666566,3987500,85.5199966430664
1704223003.7349372,3987935,85.37999725341797
1704223045.6323338,3992430,88.16999816894531
1704223059.0495574,3993880,89.41000366210938
1704223068.2486022,3994895,88.12999725341797
1704223093.000966,3997505,86.63999938964844
1704223169.8837855,4005770,82.80999755859375
1704223196.8861833,4008670,80.31999969482422
1704223201.1107998,4009105,79.51000213623047
1704223229.1616461,4012150,76.83999633789062
1704223345.2739415,4024620,78.33000183105469
1704223468.463736,4037815,84.08000183105469
1704223471.1048546,4038105,83.6500015258789
1704223514.4911144,4042745,84.69000244140625
1704223538.6204543,4045355,86.08999633789062
1704223922.1595728,4086390,81.88999938964844
1704223957.4562397,4090160,84.87000274658203
1704224017.4114442,4096540,89.26000213623047
1704224091.6412172,4104515,82.4000015258789
1704224175.0986366,4113505,80.4000015258789
1704224192.1979601,4115390,78.73999786376953
1704224317.3511837,4128730,86.22000122070312
1704224356.6504292,4132935,83.05999755859375
1704224409.5691543,4138590,82.52999877929688
1704224497.83223,4148015,81.58999633789062
1704224787.7258976,4179190,86.83000183105469
1704224894.1034813,4190645,83.5
1704224929.2722476,4194415,80.98999786376953
1704224958.6918843,4197605,82.1500015258789
1704224984.0119293,4200360,81.83999633789062
1704225011.1622133,4203260,85.06999969482422
1704225018.0083768,4203985,85.58999633789062
1704225039.8730779,4206305,81.2300033569336
1704225056.0889323,4208045,84.30999755859375
1704225077.6230834,4210365,84.0
1704225114.2123237,4214280,84.08999633789062
1704225206.1582112,4224140,85.54000091552734
1704225271.904401,4231245,85.95999908447266
1704225289.2377942,4233130,84.54000091552734
1704225299.7762148,4234290,85.36000061035156
1704225351.2606218,4239800,84.2699966430664
1704225427.7829027,4248065,87.08000183105469
1704225525.3893297,4258505,89.27999877929688
1704225569.8294582,4263290,85.44999694824219
1704225579.4982944,4264305,86.3499984741211
1704225591.5250952,4265610,85.94000244140625
1704225658.6551805,4272860,82.94999694824219
1704225662.537607,4273295,83.08000183105469
1704225691.1420288,4276340,82.30999755859375
1704225707.1394393,4278080,83.44000244140625
1704225732.9567482,4280835,83.08999633789062
1704225758.5165899,4283590,83.56999969482422
1704225942.7212875,4303310,87.69000244140625
1704226051.617699,4315055,88.79000091552734
1704226053.1796286,4315200,88.97000122070312
1704226098.8387012,4320130,89.5999984741211
1704226124.287906,4322885,85.4800033569336
1704226186.3719387,4329555,92.20999908447266
1704226283.5837853,4339995,90.9800033569336
1704226290.4596453,4340720,89.33999633789062
1704226325.236637,4344490,87.37000274658203
1704226387.2518697,4351160,85.33000183105469
1704226407.5563993,4353335,85.08999633789062
1704226468.145175,4359860,87.48999786376953
1704226518.111207,4365225,84.05000305175781
1704226575.747873,4371460,82.4000015258789
1704226602.6944036,4374360,85.44000244140625
1704226610.8292558,4375230,84.04000091552734
1704226628.4582675,4377115,85.31999969482422
1704226666.1315687,4381175,91.37000274658203
1704226724.526122,4387410,92.38999938964844
1704226778.517709,4393210,86.9000015258789
1704226851.51995,4401040,87.73999786376953
1704226869.0738926,4402925,88.29000091552734
1704226902.84032,4406550,89.36000061035156
1704226912.2628503,4407565,91.18000030517578
1704226917.7833366,4408145,90.3499984741211
1704227051.5690382,4422500,90.72000122070312
1704227055.637252,4422935,90.6500015258789
1704227085.0993118,4426125,93.97000122070312
1704227109.4415388,4428735,90.4000015258789
1704227152.2290568,4433375,90.62999725341797
1704227235.7711513,4442365,84.51000213623047
1704227254.5920422,4444395,86.62999725341797
1704227277.752077,4446860,86.97000122070312
1704227279.3090813,4447005,87.76000213623047
1704227335.5952768,4453095,88.4000015258789
1704227469.143876,4467450,87.88999938964844
1704227505.4198706,4471365,86.1500015258789
1704227702.8323765,4492535,96.4000015258789
1704227774.3897011,4500220,90.83000183105469
1704227919.8683512,4515880,89.93000030517578
1704227934.6045623,4517475,90.37999725341797
1704228100.1286516,4535310,85.27999877929688
1704228179.295295,4543865,85.4800033569336
1704228229.1350005,4549230,87.18000030517578
1704228257.2729492,4552275,89.52999877929688
1704228307.3004413,4557640,89.0999984741211
1704228355.7527015,4562860,90.11000061035156
1704228357.213178,4563005,89.22000122070312
1704228390.6327329,4566630,86.81999969482422
1704228474.7598665,4575620,85.37000274658203
1704228482.6227133,4576490,84.7300033569336
1704228502.9723032,4578665,84.26000213623047
1704228570.9616525,4585915,80.6500015258789
1704228605.7508802,4589685,83.7699966430664
1704228628.6990132,4592150,86.5199966430664
1704228659.5865715,4595485,89.38999938964844
1704228722.017126,4602155,92.51000213623047
1704228809.5290897,4611580,90.4800033569336
1704228818.7176619,4612595,89.52999877929688
1704228829.5931792,4613755,90.97000122070312
1704228894.5605936,4620715,90.69000244140625
1704228906.582052,4622020,90.79000091552734
1704228985.9026613,4630575,84.83000183105469
1704229003.637474,4632460,83.66000366210938
1704229198.7902608,4653485,84.8499984741211
1704229215.3094425,4655225,83.7699966430664
1704229259.5117362,4660010,83.51000213623047
1704229262.3689775,4660300,83.63999938964844
1704229316.3706975,4666100,85.08999633789062
1704229404.1172578,4675525,89.54000091552734
1704229504.2658472,4686255,87.29000091552734
1704229567.5035198,4693070,90.18000030517578
1704229616.035782,4698290,91.16999816894531
1704229655.3897142,4702495,92.01000213623047
1704229694.8748395,4706700,87.29000091552734
1704229712.3040652,4708585,84.0
1704229716.5891151,4709020,83.5
1704229805.419669,4718590,85.68000030517578
1704229809.7149487,4719025,86.37000274658203
1704229867.3528624,4725260,87.5
1704229920.1350358,4730915,85.38999938964844
1704229933.539804,4732365,87.2699966430664
1704229937.872043,4732800,86.38999938964844
1704230009.1840153,4740485,85.43000030517578
1704230162.3234243,4756870,87.63999938964844
1704230188.0193417,4759625,86.7300033569336
1704230197.381373,4760640,88.95999908447266
1704230198.6958563,4760785,89.08999633789062
1704230208.2794704,4761800,90.08000183105469
1704230296.3253632,4771225,89.25
1704230301.6808999,4771805,89.33999633789062
1704230333.999128,4775285,91.94999694824219
1704230350.5906394,4777025,92.38999938964844
1704230368.0168009,4778910,93.61000061035156
1704230377.3035781,4779925,93.38999938964844
1704230486.0766163,4791670,90.54000091552734
1704230530.5046284,4796455,90.62999725341797
1704230535.9397552,4797035,89.63999938964844
1704230572.5194607,4800950,88.27999877929688
1704230575.3205535,4801240,88.19999694824219
1704230665.8188853,4810955,83.70999908447266
1704230673.973707,4811825,83.37999725341797
1704230696.8335671,4814290,86.26000213623047
1704230791.8622644,4824440,88.95999908447266
1704230805.2612936,4825890,91.66000366210938
1704230828.438172,4828355,88.6500015258789
1704230837.86635,4829370,90.72000122070312
1704230842.194454,4829805,90.31999969482422
1704230860.9483886,4831835,89.05000305175781
1704230875.830664,4833430,89.86000061035156
1704231057.7197478,4853150,82.20999908447266
1704231107.868063,4858515,84.37999725341797
1704231181.6156077,4866490,84.2300033569336
1704231191.3923817,4867505,83.87999725341797
1704231279.4590456,4876930,75.8499984741211
1704231312.7403805,4880555,76.08000183105469
1704231324.852658,4881860,75.80999755859375
1704231341.2681055,4883600,77.0199966430664
1704231366.7883525,4886355,78.91999816894531
1704231390.0599108,4888820,78.5
1704231410.0512474,4890995,79.83000183105469
1704231462.919349,4896650,81.55999755859375
1704231479.027618,4898390,82.45999908447266
1704231513.072097,4902015,83.95999908447266
1704231553.6355245,4906365,83.41999816894531
1704231563.1734648,4907380,82.94999694824219
1704231641.3264587,4915790,82.69999694824219
1704231656.3642428,4917385,83.95999908447266
1704231703.2116106,4922460,84.0199966430664
1704231729.358475,4925215,85.29000091552734
1704231738.6994205,4926230,84.66000366210938
1704231800.9800537,4932900,83.76000213623047
1704231833.2150774,4936380,82.76000213623047
1704231871.3132575,4940440,82.56999969482422
1704231875.2496145,4940875,82.8499984741211
1704231922.7654512,4945950,81.95999908447266
1704232014.9032586,4955810,88.16000366210938
1704232048.6447716,4959435,85.86000061035156
1704232094.5741272,4964365,90.5
1704232098.8629668,4964800,90.38999938964844
1704232168.864999,4972340,88.75
1704232170.0901184,4972485,89.12999725341797
1704232181.1188018,4973645,88.05999755859375
1704232198.7466645,4975530,88.58999633789062
1704232273.1960113,4983505,91.0
1704232309.701222,4987420,92.06999969482422
1704232391.1758003,4996120,79.51000213623047
1704232392.294685,4996265,79.62999725341797
1704232425.749634,4999890,80.5999984741211
