Wall time,Step,Value
1704823077.5855353,3410000,12.557531356811523
1704823126.87732,3415200,13.087459564208984
1704823129.6730819,3415500,9.399415016174316
1704823162.9692993,3419000,11.961341857910156
1704823286.8848407,3432000,10.814237594604492
1704823336.374172,3437200,11.960941314697266
1704823337.2867668,3437300,10.145729064941406
1704823357.2792437,3439400,9.81585693359375
1704823409.5943053,3444900,11.01624870300293
1704823493.1739771,3453600,12.714242935180664
1704823494.069,3453700,10.274523735046387
1704823530.0914042,3457500,9.191948890686035
1704823563.375869,3461000,10.147265434265137
1704823571.8796887,3461900,10.174567222595215
1704823608.6918147,3465800,11.540891647338867
1704823655.273176,3470700,9.403885841369629
1704823707.6943939,3476200,10.086170196533203
1704823737.78573,3479400,10.493318557739258
1704823828.603302,3488900,10.105963706970215
1704823973.4880068,3504100,9.85067367553711
1704824020.087425,3509000,10.392765045166016
1704824054.3037477,3512600,11.733065605163574
1704824112.5685694,3518800,9.67812442779541
1704824184.6998553,3526500,9.631157875061035
1704824187.5889823,3526800,10.294422149658203
1704824258.6786814,3534400,9.87967300415039
1704824278.3858786,3536500,8.781449317932129
1704824285.8689437,3537300,10.560344696044922
1704824298.1815875,3538600,12.144372940063477
1704824300.0876732,3538800,9.921687126159668
1704824305.7688825,3539400,10.480945587158203
1704824397.5635746,3549200,11.514951705932617
1704824399.4822354,3549400,9.899275779724121
1704824481.2718034,3558100,10.57345199584961
1704824484.0793526,3558400,10.467364311218262
1704824509.3964043,3561100,9.851978302001953
1704824669.6798148,3578200,11.148330688476562
1704824676.2865856,3578900,8.958647727966309
1704824738.259767,3585500,11.276365280151367
1704824742.8706293,3586000,11.990507125854492
1704824840.8859165,3596400,10.299060821533203
1704824856.8843474,3598100,12.446954727172852
1704824919.6862571,3604800,11.941183090209961
1704824938.3823524,3606800,11.52253246307373
1704825039.1811569,3617500,10.009859085083008
1704825087.70926,3622700,12.125182151794434
1704825101.6845171,3624200,11.355062484741211
1704825115.8152645,3625700,9.428009033203125
1704825130.8836977,3627300,10.314010620117188
1704825142.973532,3628600,11.355443954467773
1704825175.682999,3632100,12.276556015014648
1704825193.599321,3634000,12.110916137695312
1704825200.0930288,3634700,11.41879940032959
1704825418.5792618,3658000,12.049118041992188
1704825474.5969048,3664000,13.03303337097168
1704825502.6862779,3667000,11.413429260253906
1704825520.68628,3668900,11.660662651062012
1704825603.9788444,3677800,10.974876403808594
1704825640.565173,3681700,10.389862060546875
1704825644.2614727,3682100,9.779518127441406
1704825652.5820086,3683000,10.329246520996094
1704825658.3655946,3683600,10.33527946472168
1704825681.980237,3686100,9.658330917358398
1704825735.4976401,3691800,9.933883666992188
1704825872.4016852,3706400,11.067728996276855
1704825980.9798043,3718000,12.169227600097656
1704826011.773175,3721300,11.167155265808105
1704826113.9795988,3732200,9.743700981140137
1704826119.580042,3732800,10.911666870117188
1704826128.0889928,3733700,11.091567993164062
1704826249.3894923,3746600,9.731813430786133
1704826281.167089,3750000,12.058662414550781
1704826521.3746393,3775600,10.763415336608887
1704826538.9922633,3777500,9.28083324432373
1704826579.4694157,3781800,9.91615104675293
1704826643.8681288,3788700,9.883097648620605
1704826845.9908082,3810200,9.790956497192383
1704826940.7877178,3820300,9.869467735290527
1704826992.4002216,3825800,11.039416313171387
1704827006.6774547,3827300,10.531898498535156
1704827071.782308,3834200,12.424079895019531
1704827103.6870499,3837600,11.37336254119873
1704827173.174797,3845000,11.852987289428711
1704827188.177067,3846600,10.734766006469727
1704827198.5702279,3847700,8.802772521972656
1704827230.476982,3851100,9.530007362365723
1704827305.486618,3859100,10.831622123718262
1704827362.6877851,3865200,11.178640365600586
1704827363.5774229,3865300,10.775564193725586
1704827418.281312,3871100,10.0423583984375
1704827437.080488,3873100,9.861871719360352
1704827477.4828715,3877400,10.070047378540039
1704827482.183117,3877900,9.96722412109375
1704827550.2740362,3885100,11.262064933776855
1704827683.0780113,3899200,10.643461227416992
1704827704.7816541,3901500,10.881247520446777
1704827705.778043,3901600,13.069709777832031
1704827833.8046699,3915200,11.711057662963867
1704827923.8869576,3924800,11.391965866088867
1704827979.2925394,3930700,9.48222827911377
1704827989.687292,3931800,10.315437316894531
1704828256.4695935,3960200,10.982492446899414
1704828294.9858744,3964300,8.832408905029297
1704828360.7810032,3971300,8.885116577148438
1704828387.0954688,3974100,9.46217155456543
1704828434.9811063,3979200,9.853118896484375
1704828525.7920167,3988900,10.382166862487793
1704828554.8017793,3992000,10.05337142944336
1704828559.578822,3992500,9.112326622009277
1704828575.5815675,3994200,9.977458953857422
1704828623.4936404,3999300,10.398118019104004
1704828659.4891884,4003100,9.539262771606445
1704828850.793742,4023500,10.220641136169434
1704828918.2818265,4030700,9.634204864501953
1704829017.067091,4041200,12.95148754119873
1704829098.883945,4049900,10.103940963745117
1704829110.0998864,4051100,10.851142883300781
1704829140.083663,4054300,9.337541580200195
1704829166.2754636,4057100,9.498025894165039
1704829248.2798297,4065800,10.628250122070312
1704829257.587556,4066800,10.415491104125977
1704829263.2935936,4067400,9.936334609985352
1704829266.976176,4067800,11.409876823425293
1704829296.0020428,4070900,9.663241386413574
1704829297.7919917,4071100,11.01197338104248
1704829310.9660597,4072500,9.56380558013916
1704829316.6040874,4073100,10.13074016571045
1704829385.1778202,4080400,12.349836349487305
1704829617.2836413,4105100,9.953117370605469
1704829699.8024666,4113900,10.071670532226562
1704829724.1587684,4116500,9.839614868164062
1704829808.8000667,4125500,10.525394439697266
1704829834.1761851,4128200,11.403350830078125
1704829899.9823194,4135200,11.339031219482422
1704829963.4909842,4142000,10.89552116394043
1704829978.4884243,4143600,12.274560928344727
1704830040.3835504,4150200,10.728331565856934
1704830085.2786,4155000,11.13693904876709
1704830100.3913777,4156600,14.21918773651123
1704830127.4629571,4159500,10.48813533782959
1704830150.7847445,4162000,10.629629135131836
1704830168.6790519,4163900,11.406112670898438
1704830303.567646,4178300,11.608762741088867
1704830310.9709878,4179100,10.252175331115723
1704830370.8924382,4185500,9.571603775024414
1704830396.1246324,4188200,12.15295696258545
1704830522.5652351,4201700,9.87654972076416
1704830529.0779798,4202400,10.188727378845215
1704830545.882832,4204200,11.923727035522461
1704830642.6766052,4214500,11.33288860321045
1704830665.2227767,4216900,10.307727813720703
1704830674.6721144,4217900,9.64107894897461
1704830687.773597,4219300,9.146727561950684
1704830745.981685,4225500,10.19250774383545
1704830835.0701149,4235000,10.589435577392578
1704830896.8713908,4241600,10.255887031555176
1704830909.0761154,4242900,9.885942459106445
1704830939.0802634,4246100,9.053972244262695
1704830956.184599,4247900,9.409488677978516
1704830965.587283,4248900,10.963618278503418
1704830985.1819394,4251000,11.767066955566406
1704831087.4841673,4261900,10.365657806396484
1704831153.279163,4268900,9.710243225097656
1704831245.0775971,4278700,10.44571590423584
1704831355.0050418,4290400,10.610989570617676
1704831390.8777814,4294200,10.821189880371094
1704831421.6772492,4297500,10.695025444030762
1704831437.60804,4299200,10.980232238769531
1704831473.9793634,4303100,10.57118034362793
1704831701.301817,4327300,11.138158798217773
1704831716.4931247,4328900,9.099929809570312
1704831851.0844746,4343300,9.809635162353516
1704831900.171158,4348500,11.178644180297852
1704831941.4790761,4352900,11.395678520202637
1704831974.3784623,4356400,11.091642379760742
1704832002.4791102,4359400,12.038671493530273
1704832025.080152,4361800,10.440103530883789
1704832047.7629654,4364200,12.398005485534668
1704832055.3937976,4365000,11.344383239746094
1704832065.780138,4366100,11.503561973571777
1704832066.7889042,4366200,11.232337951660156
1704832122.9831722,4372200,10.90430736541748
1704832148.3671124,4374900,11.431146621704102
1704832152.0177467,4375300,9.975647926330566
1704832166.179813,4376800,12.08574104309082
1704832190.7653599,4379400,11.817709922790527
1704832200.9829767,4380500,9.250182151794434
1704832211.2863972,4381600,13.62195110321045
1704832242.2873821,4384900,11.878527641296387
1704832321.7732003,4393400,12.307531356811523
1704832371.6976771,4398700,11.5799560546875
1704832375.506242,4399100,10.353507041931152
1704832387.798802,4400400,12.190092086791992
1704832463.3793027,4408400,11.825549125671387
1704832467.095094,4408800,12.075361251831055
1704832492.3783748,4411500,11.048518180847168
1704832500.9003096,4412400,12.036809921264648
1704832582.0846012,4421100,11.228767395019531
1704832588.6825826,4421800,11.38176155090332
1704832629.978296,4426200,10.939977645874023
1704832679.8759053,4431500,9.656412124633789
1704832712.5860295,4435000,12.230697631835938
1704832716.384134,4435400,12.168815612792969
1704832773.7883453,4441500,10.002517700195312
1704832864.3865645,4451200,10.611250877380371
1704832900.1843824,4455000,11.247958183288574
1704832942.900832,4459600,10.619529724121094
1704832943.880453,4459700,9.659424781799316
1704832946.6880794,4460000,10.515132904052734
1704832999.1803856,4465600,12.46929931640625
1704833078.091081,4474000,11.308452606201172
1704833100.5838892,4476400,12.463262557983398
1704833146.4925737,4481300,10.336867332458496
1704833159.6778908,4482700,11.272059440612793
1704833298.7828557,4497500,9.117729187011719
1704833326.9773326,4500500,9.796058654785156
1704833382.4821074,4506400,11.516509056091309
1704833430.3690362,4511500,8.677139282226562
1704833623.5840847,4532100,10.213493347167969
1704833631.9797943,4533000,11.106051445007324
1704833650.8632681,4535000,11.699199676513672
1704833679.885941,4538100,9.914966583251953
1704833681.697526,4538300,9.388521194458008
1704833808.594092,4551800,10.55716323852539
1704833842.3737655,4555400,11.029565811157227
1704833883.5821562,4559800,9.891355514526367
1704833938.887088,4565700,10.110941886901855
1704833950.1752908,4566900,10.564208984375
1704834055.980557,4578200,9.935349464416504
1704834090.6795418,4581900,9.681577682495117
1704834119.8750997,4585000,10.000567436218262
1704834152.7849104,4588500,10.56335735321045
1704834293.7740796,4603500,9.077805519104004
1704834302.1820242,4604400,10.268547058105469
1704834327.5999062,4607100,8.711067199707031
1704834355.6700637,4610100,10.490457534790039
1704834387.7803402,4613500,10.496147155761719
1704834429.7844226,4618000,10.623594284057617
1704834437.1944578,4618800,12.688764572143555
1704834463.4860334,4621600,10.457656860351562
1704834569.3867123,4632900,10.018669128417969
1704834584.1928065,4634500,10.817928314208984
1704834605.6798828,4636800,10.409270286560059
1704834642.3822083,4640700,10.347707748413086
1704834658.291477,4642400,12.333529472351074
1704834739.0923035,4651000,10.757492065429688
1704834747.6065567,4651900,10.155843734741211
1704834779.472137,4655300,9.827056884765625
1704834886.5805879,4666800,10.6713285446167
1704834923.1827447,4670700,10.478880882263184
1704834971.5803535,4675900,9.80219554901123
1704835242.463034,4704700,9.670970916748047
1704835262.0853066,4706800,12.227727890014648
1704835394.8895643,4720900,9.717884063720703
1704835435.2931666,4725200,10.184591293334961
1704835484.8824048,4730500,9.489683151245117
1704835491.5810995,4731200,9.883671760559082
1704835510.1861982,4733200,9.672319412231445
1704835534.3899431,4735800,9.584250450134277
1704835618.911153,4744800,10.181517601013184
1704835667.8799975,4750000,10.122596740722656
1704835724.377562,4756000,10.070240020751953
1704835730.905348,4756700,9.932882308959961
1704835758.2754867,4759600,10.799311637878418
1704835807.9747257,4764900,9.483686447143555
1704835811.6799417,4765300,9.341997146606445
1704835823.872853,4766600,10.651458740234375
1704835836.997752,4768000,10.367737770080566
1704835859.6975253,4770400,11.02010726928711
1704835870.9642527,4771600,13.285357475280762
1704835900.9632058,4774800,10.423709869384766
1704835907.4711325,4775500,8.980558395385742
1704835920.6745048,4776900,9.976149559020996
1704836026.4824967,4788200,10.296310424804688
1704836036.6003523,4789300,9.355087280273438
1704836042.2954926,4789900,8.548484802246094
1704836080.8683124,4794000,9.326492309570312
1704836084.563154,4794400,10.007349967956543
1704836097.566096,4795800,10.247106552124023
1704836118.88361,4798100,9.577746391296387
1704836218.1825564,4808700,8.5202054977417
1704836258.2725177,4813000,9.784239768981934
1704836299.2743018,4817400,9.56743049621582
1704836315.997341,4819200,9.638553619384766
1704836330.9835446,4820800,8.415168762207031
1704836358.6025534,4823800,11.894965171813965
1704836423.0813923,4830700,10.847923278808594
1704836540.7931747,4843200,11.182975769042969
1704836581.2734652,4847500,10.145922660827637
1704836583.1716537,4847700,9.592842102050781
1704836617.790084,4851400,10.600021362304688
1704836618.704989,4851500,10.52729606628418
1704836628.073447,4852500,10.281038284301758
1704836635.5808506,4853300,9.677069664001465
1704836658.9778063,4855800,10.363527297973633
1704836737.6810443,4864100,9.7958345413208
1704836742.2837567,4864600,9.771772384643555
1704836756.4750082,4866100,9.26197338104248
1704836938.1003423,4885500,9.653759002685547
1704837067.9647095,4899300,9.598588943481445
1704837269.389678,4920500,9.927217483520508
1704837349.7760296,4928300,9.418509483337402
1704837401.3974266,4933700,10.119924545288086
1704837429.0436883,4936200,10.686630249023438
1704837549.4828706,4948800,12.136938095092773
1704837626.3970597,4956900,10.664700508117676
1704837672.8871934,4961800,11.565999984741211
1704837684.227562,4963000,10.593870162963867
1704837702.0712287,4964900,9.646451950073242
1704837757.4753158,4970800,10.339926719665527
1704837866.4836605,4982400,11.67268180847168
1704837941.330931,4990300,8.717334747314453
1704837987.1401882,4994500,10.092423439025879
1704838044.5338192,4999800,10.267390251159668
